id,repository_id,url,stars,commit_count,sizes,fork,release_count,release_id,repos_addr
212,6292029,https://github.com/yixia/VitamioBundle,4622,130,186316,2095,8,NULL,home/fdse/data/prior_repository/yixia/VitamioBundle
213,5257374,https://github.com/zeromq/jeromq,1459,762,2556,353,13,NULL,home/fdse/data/prior_repository/zeromq/jeromq
214,6537891,https://github.com/mattdesl/lwjgl-basics,1261,73,18293,159,0,NULL,home/fdse/data/prior_repository/mattdesl/lwjgl-basics
215,6220644,https://github.com/OpenRefine/OpenRefine,5206,2943,358511,935,29,NULL,home/fdse/data/prior_repository/OpenRefine/OpenRefine
216,5453989,https://github.com/jankotek/mapdb,3086,2082,9746,673,82,NULL,home/fdse/data/prior_repository/jankotek/mapdb
217,6650539,https://github.com/neo4j/neo4j,4966,55704,399693,1326,231,NULL,home/fdse/data/prior_repository/neo4j/neo4j
218,6275822,https://github.com/dreamhead/moco,2098,2208,4046,546,12,NULL,home/fdse/data/prior_repository/dreamhead/moco
219,6417181,https://github.com/ukanth/afwall,1093,1403,24612,258,56,NULL,home/fdse/data/prior_repository/ukanth/afwall
220,574877,https://github.com/aws/aws-sdk-java,2436,1483,823311,1834,508,NULL,home/fdse/data/prior_repository/aws/aws-sdk-java
221,6325420,https://github.com/killbill/killbill,1651,6571,666308,349,238,NULL,home/fdse/data/prior_repository/killbill/killbill
222,6709149,https://github.com/pardom/ActiveAndroid,4566,284,18083,1093,1,NULL,home/fdse/data/prior_repository/pardom/ActiveAndroid
223,6766558,https://github.com/Netflix/Hystrix,13286,2098,9595,2657,146,NULL,home/fdse/data/prior_repository/Netflix/Hystrix
224,6898381,https://github.com/apache/cordova-android,2239,3628,35186,1223,125,NULL,home/fdse/data/prior_repository/apache/cordova-android
225,7170058,https://github.com/flyway/flyway,2959,2033,13273,759,26,NULL,home/fdse/data/prior_repository/flyway/flyway
226,6106472,https://github.com/survivingwithandroid/Surviving-with-android,1177,70,44711,2759,0,NULL,home/fdse/data/prior_repository/survivingwithandroid/Surviving-with-android
227,7139407,https://github.com/maurycyw/StaggeredGridView,1669,29,808,727,0,NULL,home/fdse/data/prior_repository/maurycyw/StaggeredGridView
228,3911317,https://github.com/rovo89/XposedInstaller,1965,1048,18977,925,38,NULL,home/fdse/data/prior_repository/rovo89/XposedInstaller
229,7321480,https://github.com/lucasr/smoothie,1026,96,867,185,0,NULL,home/fdse/data/prior_repository/lucasr/smoothie
230,3885202,https://github.com/rovo89/XposedBridge,2223,265,13007,688,25,NULL,home/fdse/data/prior_repository/rovo89/XposedBridge
231,7398151,https://github.com/LarsWerkman/HoloColorPicker,1172,127,660,389,0,NULL,home/fdse/data/prior_repository/LarsWerkman/HoloColorPicker
232,1593731,https://github.com/fqrouter/fqrouter,1884,1047,5716,587,1,NULL,home/fdse/data/prior_repository/fqrouter/fqrouter
233,2953962,https://github.com/aistrate/AlgorithmsSedgewick,1244,12,1582,631,0,NULL,home/fdse/data/prior_repository/aistrate/AlgorithmsSedgewick
234,7209229,https://github.com/linkedin/databus,1918,324,51181,450,0,NULL,home/fdse/data/prior_repository/linkedin/databus
235,6801852,https://github.com/oldmanpushcart/greys-anatomy,1819,652,1761,764,0,NULL,home/fdse/data/prior_repository/oldmanpushcart/greys-anatomy
236,7480345,https://github.com/robovm/robovm,1619,2823,377573,421,31,NULL,home/fdse/data/prior_repository/robovm/robovm
237,17960746,https://github.com/jMonkeyEngine/jmonkeyengine,1745,6574,778065,688,22,NULL,home/fdse/data/prior_repository/jMonkeyEngine/jmonkeyengine
238,7694208,https://github.com/lucasr/twoway-view,5160,356,2554,1074,3,NULL,home/fdse/data/prior_repository/lucasr/twoway-view
239,7432525,https://github.com/TonicArtos/StickyGridHeaders,1458,172,2298,478,2,NULL,home/fdse/data/prior_repository/TonicArtos/StickyGridHeaders
240,2934254,https://github.com/jmxtrans/jmxtrans,1350,1351,69676,432,32,NULL,home/fdse/data/prior_repository/jmxtrans/jmxtrans
241,7763363,https://github.com/ratpack/ratpack,1679,5594,22676,342,56,NULL,home/fdse/data/prior_repository/ratpack/ratpack
242,4039952,https://github.com/BuildCraft/BuildCraft,1020,7090,73508,489,162,NULL,home/fdse/data/prior_repository/BuildCraft/BuildCraft
243,7716883,https://github.com/ankidroid/Anki-Android,1177,8682,107028,615,617,NULL,home/fdse/data/prior_repository/ankidroid/Anki-Android
244,7807399,https://github.com/processing/processing,4163,12900,1638471,1154,464,NULL,home/fdse/data/prior_repository/processing/processing
245,7616158,https://github.com/Netflix/ribbon,2007,817,3087,485,69,NULL,home/fdse/data/prior_repository/Netflix/ribbon
246,7891564,https://github.com/redsolution/xabber-android,1540,2939,27465,810,58,NULL,home/fdse/data/prior_repository/redsolution/xabber-android
247,7923123,https://github.com/square/android-times-square,4161,333,1522,1181,26,NULL,home/fdse/data/prior_repository/square/android-times-square
248,3701855,https://github.com/http-kit/http-kit,1751,494,1460,256,33,NULL,home/fdse/data/prior_repository/http-kit/http-kit
249,9306568,https://github.com/wordpress-mobile/WordPress-Android,1708,29133,193882,912,286,NULL,home/fdse/data/prior_repository/wordpress-mobile/WordPress-Android
250,7905539,https://github.com/koral--/android-gif-drawable,6001,959,5433,1383,44,NULL,home/fdse/data/prior_repository/koral--/android-gif-drawable
251,7813799,https://github.com/fyhertz/spydroid-ipcamera,1064,244,10222,648,1,NULL,home/fdse/data/prior_repository/fyhertz/spydroid-ipcamera
252,7952078,https://github.com/jfeinstein10/JazzyViewPager,2639,26,995,889,0,NULL,home/fdse/data/prior_repository/jfeinstein10/JazzyViewPager
253,7396792,https://github.com/yusugomori/DeepLearning,2397,104,140,1273,0,NULL,home/fdse/data/prior_repository/yusugomori/DeepLearning
254,2022916,https://github.com/mttkay/ignition,1328,352,3819,312,2,NULL,home/fdse/data/prior_repository/mttkay/ignition
255,7936739,https://github.com/mcharmas/android-parcelable-intellij-plugin,1919,107,691,198,6,NULL,home/fdse/data/prior_repository/mcharmas/android-parcelable-intellij-plugin
256,7924210,https://github.com/fyhertz/libstreaming,2131,125,1522,835,6,NULL,home/fdse/data/prior_repository/fyhertz/libstreaming
257,5391743,https://github.com/roboguice/roboguice,3874,1054,70278,914,28,NULL,home/fdse/data/prior_repository/roboguice/roboguice
258,7961991,https://github.com/square/javapoet,5145,734,1713,644,31,NULL,home/fdse/data/prior_repository/square/javapoet
259,8083731,https://github.com/skavanagh/KeyBox,1976,414,147988,245,65,NULL,home/fdse/data/prior_repository/skavanagh/KeyBox
260,8247368,https://github.com/mybatis/spring,1273,1203,10500,1192,17,NULL,home/fdse/data/prior_repository/mybatis/spring
261,6944525,https://github.com/linkedin/rest.li,1761,1811,14545,334,343,NULL,home/fdse/data/prior_repository/linkedin/rest.li
262,8205602,https://github.com/mybatis/mybatis-3,7320,2431,81805,4639,26,NULL,home/fdse/data/prior_repository/mybatis/mybatis-3
263,10873724,https://github.com/joelittlejohn/jsonschema2pojo,3710,939,8532,1047,56,NULL,home/fdse/data/prior_repository/joelittlejohn/jsonschema2pojo
264,8121707,https://github.com/mybatis/generator,2268,716,37368,1451,11,NULL,home/fdse/data/prior_repository/mybatis/generator
265,7422457,https://github.com/stephanenicolas/Quality-Tools-for-Android,1248,221,4430,225,0,NULL,home/fdse/data/prior_repository/stephanenicolas/Quality-Tools-for-Android
266,7964711,https://github.com/anthonycr/Lightning-Browser,1138,1705,12916,582,12,NULL,home/fdse/data/prior_repository/anthonycr/Lightning-Browser
267,8305132,https://github.com/LitePalFramework/LitePal,4696,357,4492,1139,0,NULL,home/fdse/data/prior_repository/LitePalFramework/LitePal
268,7587038,https://github.com/alibaba/canal,4483,285,1707,1868,10,NULL,home/fdse/data/prior_repository/alibaba/canal
269,4048639,https://github.com/alibaba/TProfiler,1472,58,1289,744,1,NULL,home/fdse/data/prior_repository/alibaba/TProfiler
270,2700159,https://github.com/alibaba/druid,10969,5770,52892,4496,60,NULL,home/fdse/data/prior_repository/alibaba/druid
271,2700474,https://github.com/alibaba/fastjson,13257,2701,11687,4102,103,NULL,home/fdse/data/prior_repository/alibaba/fastjson
272,8570603,https://github.com/jdeferred/jdeferred,1169,206,702,155,16,NULL,home/fdse/data/prior_repository/jdeferred/jdeferred
273,8575137,https://github.com/JakeWharton/butterknife,20794,836,3604,4115,38,NULL,home/fdse/data/prior_repository/JakeWharton/butterknife
274,8641067,https://github.com/roomorama/Caldroid,1361,235,4180,547,2,NULL,home/fdse/data/prior_repository/roomorama/Caldroid
275,8655057,https://github.com/j256/ormlite-android,1336,448,462,348,55,NULL,home/fdse/data/prior_repository/j256/ormlite-android
276,6072443,https://github.com/CyberAgent/android-gpuimage,4823,254,1165,1545,7,NULL,home/fdse/data/prior_repository/CyberAgent/android-gpuimage
277,8779606,https://github.com/joel-costigliola/assertj-core,1125,2116,22886,264,38,NULL,home/fdse/data/prior_repository/joel-costigliola/assertj-core
278,8877512,https://github.com/nhaarman/ListViewAnimations,5678,609,25513,1829,25,NULL,home/fdse/data/prior_repository/nhaarman/ListViewAnimations
279,8859474,https://github.com/skylot/jadx,14523,645,10432,1403,10,NULL,home/fdse/data/prior_repository/skylot/jadx
280,8940534,https://github.com/careercup/ctci,4045,337,5088,2174,0,NULL,home/fdse/data/prior_repository/careercup/ctci
281,8918733,https://github.com/code-troopers/android-betterpickers,2680,585,16799,590,29,NULL,home/fdse/data/prior_repository/code-troopers/android-betterpickers
282,8912617,https://github.com/Athou/commafeed,1530,2516,8648,288,14,NULL,home/fdse/data/prior_repository/Athou/commafeed
283,3626870,https://github.com/Prototik/HoloEverywhere,2250,798,25505,691,14,NULL,home/fdse/data/prior_repository/Prototik/HoloEverywhere
284,9307997,https://github.com/VaughnVernon/IDDD_Samples,1141,41,1255,337,0,NULL,home/fdse/data/prior_repository/VaughnVernon/IDDD_Samples
285,764708,https://github.com/wildfly/wildfly,1980,25232,182653,1788,75,NULL,home/fdse/data/prior_repository/wildfly/wildfly
286,8941531,https://github.com/pwnall/chromeview,1555,2,90005,433,0,NULL,home/fdse/data/prior_repository/pwnall/chromeview
287,9215573,https://github.com/mixi-inc/AndroidTraining,1187,723,50508,360,0,NULL,home/fdse/data/prior_repository/mixi-inc/AndroidTraining
288,5374914,https://github.com/NanoHttpd/nanohttpd,3660,595,1337,1175,13,NULL,home/fdse/data/prior_repository/NanoHttpd/nanohttpd
289,9504214,https://github.com/facebook/buck,5739,15540,803072,872,34,NULL,home/fdse/data/prior_repository/facebook/buck
290,9234481,https://github.com/TheFinestArtist/FinestWebView-Android,1807,194,63985,407,17,NULL,home/fdse/data/prior_repository/TheFinestArtist/FinestWebView-Android
291,7832859,https://github.com/eoecn/android-app,1201,132,3953,1286,1,NULL,home/fdse/data/prior_repository/eoecn/android-app
292,9705586,https://github.com/astuetz/PagerSlidingTabStrip,6500,31,28964,2892,2,NULL,home/fdse/data/prior_repository/astuetz/PagerSlidingTabStrip
293,8900007,https://github.com/albertlatacz/java-repl,1310,452,77305,189,74,NULL,home/fdse/data/prior_repository/albertlatacz/java-repl
294,9653752,https://github.com/jitsi/jitsi,1609,12660,547972,532,873,NULL,home/fdse/data/prior_repository/jitsi/jitsi
295,9733123,https://github.com/socketio/socket.io-client-java,2845,266,1400,577,23,NULL,home/fdse/data/prior_repository/socketio/socket.io-client-java
296,6798814,https://github.com/JoanZapata/android-pdfview,2321,82,14319,753,5,NULL,home/fdse/data/prior_repository/JoanZapata/android-pdfview
297,9056142,https://github.com/puniverse/quasar,3056,2458,79447,377,18,NULL,home/fdse/data/prior_repository/puniverse/quasar
298,2408915,https://github.com/RoboBinding/RoboBinding,1334,1088,20509,237,15,NULL,home/fdse/data/prior_repository/RoboBinding/RoboBinding
299,9840780,https://github.com/davidschreiber/FancyCoverFlow,1073,32,3514,416,3,NULL,home/fdse/data/prior_repository/davidschreiber/FancyCoverFlow
300,10034660,https://github.com/white-cat/ThinkAndroid,1861,6,1974,1114,0,NULL,home/fdse/data/prior_repository/white-cat/ThinkAndroid
301,9866398,https://github.com/mrwonderman/android-square-progressbar,1067,193,3943,271,4,NULL,home/fdse/data/prior_repository/mrwonderman/android-square-progressbar
302,8426406,https://github.com/jamesdbloom/mockserver,1454,1954,44355,434,88,NULL,home/fdse/data/prior_repository/jamesdbloom/mockserver
303,10057936,https://github.com/square/picasso,15328,1197,3910,3818,21,NULL,home/fdse/data/prior_repository/square/picasso
304,9239847,https://github.com/JoanZapata/base-adapter-helper,1700,150,1081,564,14,NULL,home/fdse/data/prior_repository/JoanZapata/base-adapter-helper
305,10077033,https://github.com/stuxuhai/jpinyin,1299,41,531,359,1,NULL,home/fdse/data/prior_repository/stuxuhai/jpinyin
307,10113030,https://github.com/googlemaps/android-maps-utils,2447,730,2154,1155,14,NULL,home/fdse/data/prior_repository/googlemaps/android-maps-utils
308,9623064,https://github.com/code4craft/webmagic,6389,1015,17054,3033,23,NULL,home/fdse/data/prior_repository/code4craft/webmagic
309,10214538,https://github.com/koush/ion,5683,820,11706,996,0,NULL,home/fdse/data/prior_repository/koush/ion
310,10262364,https://github.com/jboss-javassist/javassist,1473,818,19785,342,38,NULL,home/fdse/data/prior_repository/jboss-javassist/javassist
311,9476938,https://github.com/ronmamo/reflections,1955,133,378,351,3,NULL,home/fdse/data/prior_repository/ronmamo/reflections
312,10283400,https://github.com/ManuelPeinado/FadingActionBar,2905,114,15076,765,8,NULL,home/fdse/data/prior_repository/ManuelPeinado/FadingActionBar
313,10298623,https://github.com/M66B/XPrivacy,1782,8153,43698,495,171,NULL,home/fdse/data/prior_repository/M66B/XPrivacy
314,10480910,https://github.com/chrisbanes/ActionBar-PullToRefresh,3291,400,3628,1074,17,NULL,home/fdse/data/prior_repository/chrisbanes/ActionBar-PullToRefresh
315,10410764,https://github.com/umano/AndroidSlidingUpPanel,7514,361,2861,2096,8,NULL,home/fdse/data/prior_repository/umano/AndroidSlidingUpPanel
316,10188673,https://github.com/mcxiaoke/android-volley,4460,1932,952,1744,20,NULL,home/fdse/data/prior_repository/mcxiaoke/android-volley
317,10444562,https://github.com/JohnPersano/SuperToasts,2504,316,7109,517,5,NULL,home/fdse/data/prior_repository/JohnPersano/SuperToasts
318,4610430,https://github.com/ninjaframework/ninja,1765,1994,40891,503,95,NULL,home/fdse/data/prior_repository/ninjaframework/ninja
319,1944709,https://github.com/JSQLParser/JSqlParser,1166,999,3900,554,15,NULL,home/fdse/data/prior_repository/JSQLParser/JSqlParser
320,10626798,https://github.com/card-io/card.io-Android-SDK,1507,82,131111,410,31,NULL,home/fdse/data/prior_repository/card-io/card.io-Android-SDK
321,10641697,https://github.com/JoanZapata/android-iconify,3454,301,3689,485,26,NULL,home/fdse/data/prior_repository/JoanZapata/android-iconify
322,8759133,https://github.com/Netflix/zuul,4172,575,2827,909,49,NULL,home/fdse/data/prior_repository/Netflix/zuul
323,9677593,https://github.com/mongodb/morphia,1262,1462,15986,378,36,NULL,home/fdse/data/prior_repository/mongodb/morphia
324,10844991,https://github.com/PomepuyN/BlurEffectForAndroidDesign,1973,9,1570,528,0,NULL,home/fdse/data/prior_repository/PomepuyN/BlurEffectForAndroidDesign
325,10880863,https://github.com/ManuelPeinado/GlassActionBar,1226,55,9962,263,2,NULL,home/fdse/data/prior_repository/ManuelPeinado/GlassActionBar
326,10917976,https://github.com/psal/anonymouth,1528,256,524174,143,0,NULL,home/fdse/data/prior_repository/psal/anonymouth
327,10952381,https://github.com/commonsguy/cwac-camera,1117,212,1988,305,30,NULL,home/fdse/data/prior_repository/commonsguy/cwac-camera
328,11008076,https://github.com/stanfordnlp/CoreNLP,4661,14676,282194,1722,0,NULL,home/fdse/data/prior_repository/stanfordnlp/CoreNLP
329,11125589,https://github.com/keycloak/keycloak,2204,10654,118802,1234,119,NULL,home/fdse/data/prior_repository/keycloak/keycloak
330,11267509,https://github.com/bumptech/glide,21258,2199,55896,4171,34,NULL,home/fdse/data/prior_repository/bumptech/glide
331,8347864,https://github.com/vinc3m1/RoundedImageView,4717,255,8734,1053,19,NULL,home/fdse/data/prior_repository/vinc3m1/RoundedImageView
332,11339754,https://github.com/deathmarine/Luyten,1215,122,5799,283,15,NULL,home/fdse/data/prior_repository/deathmarine/Luyten
333,11140459,https://github.com/johncarl81/parceler,3267,496,1523,249,35,NULL,home/fdse/data/prior_repository/johncarl81/parceler
334,11173028,https://github.com/scottyab/secure-preferences,1191,106,3848,202,7,NULL,home/fdse/data/prior_repository/scottyab/secure-preferences
335,11426278,https://github.com/dlazaro66/QRCodeReaderView,1303,141,3659,354,3,NULL,home/fdse/data/prior_repository/dlazaro66/QRCodeReaderView
336,11495787,https://github.com/JakeWharton/timber,5540,364,1097,562,34,NULL,home/fdse/data/prior_repository/JakeWharton/timber
337,19025014,https://github.com/mikepenz/AboutLibraries,2059,1086,6762,261,107,NULL,home/fdse/data/prior_repository/mikepenz/AboutLibraries
338,11543691,https://github.com/orfjackal/retrolambda,3405,497,986,217,34,NULL,home/fdse/data/prior_repository/orfjackal/retrolambda
339,11444556,https://github.com/lopspower/CircularImageView,1136,79,4778,329,4,NULL,home/fdse/data/prior_repository/lopspower/CircularImageView
340,10440209,https://github.com/flavienlaurent/datetimepicker,1874,73,3365,632,0,NULL,home/fdse/data/prior_repository/flavienlaurent/datetimepicker
